"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year","mean_min_temp","Date","month","mean_max_temp","mean_vapour","mean_rainfall","rain_3_days","rain_10_days"
"61","2019-12-02 23:02:01 +1000",4,"Cophixalus australis","2019-12-03",1,"No visible water bodies","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-12-03 06:36:06,2019-12-03 19:42:03,13.0991666666667,2019-12-03 06:37:22,2019-12-03 19:42:35,13.0869444444444,0.382385601495624,0.212208027906814,1,"2019_337",337,2019,11.2600002288818,2019-12-03,12,38.2900009155273,14.8533331553141,0,1.20000000794721,2.66666670640302
"62","2019-12-30 21:17:59 +1000",2309.76000976562,"Cophixalus australis","2019-12-30",1,"No visible water bodies","Natural area","Tablelands (R)","QLD",4473,-17.75,145.75,2019-12-30 06:45:51,2019-12-30 19:56:03,13.17,2019-12-30 06:44:51,2019-12-30 19:55:41,13.1805555555556,0.148808684849363,0.126059786900995,1,"2019_364",364,2019,25.5783332188924,2019-12-30,12,42.7049992879232,11.6950001716614,0.0833333345750968,0.183333336065175,0.183333336065175
"63","2019-12-30 20:52:27 +1000",8,"Cophixalus australis","2019-12-30",1,"No visible water bodies","Natural area","Tablelands (R)","QLD",4473,-17.75,145.75,2019-12-30 06:45:51,2019-12-30 19:56:03,13.17,2019-12-30 06:44:51,2019-12-30 19:55:41,13.1805555555556,0.148808684849363,0.126059786900995,1,"2019_364",364,2019,25.5783332188924,2019-12-30,12,42.7049992879232,11.6950001716614,0.0833333345750968,0.183333336065175,0.183333336065175
"64","2019-12-27 20:06:20 +1000",10,"Cophixalus australis","2019-12-27",1,"Stream or creek","Natural area","Townsville (C)","QLD",4539,-18.75,146.25,2019-12-27 06:39:04,2019-12-27 19:55:03,13.2663888888889,2019-12-27 06:39:15,2019-12-27 19:54:26,13.2530555555556,0.00918222433648125,0.0305485750689607,1,"2019_361",361,2019,14.4775002002716,2019-12-27,12,28.6900005340576,13.9675002098083,0,0,4.07500010728836
"65","2020-01-04 21:41:05 +1000",10,"Cophixalus australis","2020-01-04",1,"No visible water bodies","Backyard/Suburbia","Townsville (C)","QLD",4538,-19.25,146.25,2020-01-04 06:43:32,2020-01-04 19:57:57,13.2402777777778,2020-01-04 06:42:54,2020-01-04 19:58:15,13.2558333333333,0.580978161450039,0.275890184648635,1,"2020_4",4,2020,5.44000005722046,2020-01-04,1,25.2733332316081,9.39333343505859,0,0.899999996026281,0.899999996026281
"66","2019-10-17 20:25:06 +1000",10.8559999465942,"Cophixalus australis","2019-10-17",1,"No visible water bodies","Natural area","Townsville (C)","QLD",4538,-19.25,146.25,2019-10-17 06:45:46,2019-10-17 19:17:52,12.535,2019-10-17 06:45:26,2019-10-17 19:17:53,12.5408333333333,0.910290026187292,0.596825273778572,1,"2019_290",290,2019,4.30000003178914,2019-10-17,10,20.0300000508626,9.31000010172526,0,0.0333333338298871,7.26666674017906
"67","2020-02-02 21:04:28 +1000",65,"Cophixalus australis","2020-02-02",1,"No visible water bodies","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-02-02 07:07:14,2020-02-02 19:58:29,12.8541666666667,2020-02-02 07:08:14,2020-02-02 19:59:25,12.8530555555556,0.502637802226034,0.250839642421196,1,"2020_33",33,2020,14.1400000254313,2020-02-02,2,25.1966660817464,12.386666615804,0,0.233333339293836,0.333333340783952
"68","2020-02-11 19:32:02 +1000",4.55100011825562,"Cophixalus australis","2020-02-11",1,"None selected","Natural area","Cairns (R)","QLD",4474,-17.25,145.75,2020-02-11 07:10:20,2020-02-11 19:54:02,12.7283333333333,2020-02-11 07:10:46,2020-02-11 19:54:26,12.7277777777778,0.960789142889043,0.563450227296737,1,"2020_42",42,2020,18.3424997329712,2020-02-11,2,32.1724996566772,17.8524994850159,0.874999985098839,3.92499989271164,14.1249999180436
"69","2019-01-26 21:18:25 +1000",3000,"Cophixalus australis","2019-01-26",1,"No visible water bodies","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:13,2019-01-26 20:00:05,12.9477777777778,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019,12.2466669082642,2019-01-26,1,24.6333332061768,11.6700000762939,0,0,1.23333334922791
"70","2020-02-26 20:07:20 +1000",82.5,"Cophixalus australis","2020-02-26",1,"No visible water bodies","Backyard/Suburbia","Tablelands (R)","QLD",4405,-17.75,145.25,2020-02-26 07:17:26,2020-02-26 19:47:49,12.5063888888889,2020-02-26 07:18:16,2020-02-26 19:48:51,12.5097222222222,0.0553421191193684,0.0755905795492089,1,"2020_57",57,2020,15.6825001239777,2020-02-26,2,23.4374995231628,16.0599999427795,0.699999988079071,7.375,10.6999999657273
"71","2020-03-10 20:32:19 +1000",5,"Cophixalus australis","2020-03-10",1,"No visible water bodies","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-03-10 07:21:09,2020-03-10 19:38:22,12.2869444444444,2020-03-10 07:22:07,2020-03-10 19:39:19,12.2866666666667,0.996975754308816,0.517513696036668,1,"2020_70",70,2020,11.1300001144409,2020-03-10,3,25.6666666666667,15.1299997965495,0,0,9.26666674017906
"72","2020-03-11 20:05:32 +1000",10,"Cophixalus australis","2020-03-11",1,"No visible water bodies","Backyard/Suburbia","Tablelands (R)","QLD",4405,-17.75,145.25,2020-03-11 07:21:18,2020-03-11 19:37:45,12.2741666666667,2020-03-11 07:22:11,2020-03-11 19:38:43,12.2755555555556,0.97529973722019,0.550234859867817,1,"2020_71",71,2020,11.8575000762939,2020-03-11,3,29.4499998092651,16.7625002861023,0,0,5.34999994188547
"73","2020-04-14 18:03:58 +1000",104.099998474121,"Cophixalus australis","2020-04-14",1,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2020-04-14 06:27:36,2020-04-14 18:10:49,11.7202777777778,2020-04-14 06:26:38,2020-04-14 18:10:07,11.7247222222222,0.607250113556914,0.715593865587167,1,"2020_105",105,2020,7.24249994754791,2020-04-14,4,23.5824999809265,12.4649999141693,0,0,8.2000000551343
"74","2020-09-30 17:47:38 +1000",5,"Cophixalus australis","2020-09-30",1,"No visible water bodies","Backyard/Suburbia","Townsville (C)","QLD",4538,-19.25,146.25,2020-09-30 05:59:02,2020-09-30 18:13:48,12.2461111111111,2020-09-30 05:58:49,2020-09-30 18:13:42,12.2480555555556,0.968090905331755,0.442833114216689,1,"2020_274",274,2020,11.3666664759318,2020-09-30,9,17.4933331807454,13.1733334859212,3.69999996821086,6.63333332538605,26.3333332563438
"75","2020-10-05 21:32:22 +1000",15.1999998092651,"Cophixalus australis","2020-10-05",1,"No visible water bodies","Natural area","Charters Towers (R)","QLD",4538,-19.25,146.25,2020-10-05 06:55:00,2020-10-05 19:15:09,12.3358333333333,2020-10-05 06:54:28,2020-10-05 19:14:48,12.3388888888889,0.912959431223386,0.595328442403286,1,"2020_279",279,2020,2.18333339691162,2020-10-05,10,18.0700003306071,8.53333346048991,0.600000003973643,2.00000001986791,23.5999997208514
"76","2020-10-05 21:02:50 +1000",111.333999633789,"Cophixalus australis","2020-10-05",1,"Stream or creek","Natural area","Charters Towers (R)","QLD",4538,-19.25,146.25,2020-10-05 06:55:04,2020-10-05 19:15:14,12.3361111111111,2020-10-05 06:54:28,2020-10-05 19:14:48,12.3388888888889,0.912959431223386,0.595328442403286,1,"2020_279",279,2020,2.18333339691162,2020-10-05,10,18.0700003306071,8.53333346048991,0.600000003973643,2.00000001986791,23.5999997208514
"77","2020-10-05 21:32:07 +1000",8.72200012207031,"Cophixalus australis","2020-10-05",1,"No visible water bodies","Natural area","Charters Towers (R)","QLD",4538,-19.25,146.25,2020-10-05 06:55:00,2020-10-05 19:15:09,12.3358333333333,2020-10-05 06:54:28,2020-10-05 19:14:48,12.3388888888889,0.912959431223386,0.595328442403286,1,"2020_279",279,2020,2.18333339691162,2020-10-05,10,18.0700003306071,8.53333346048991,0.600000003973643,2.00000001986791,23.5999997208514
"78","2020-10-05 21:06:57 +1000",4.13299989700317,"Cophixalus australis","2020-10-05",1,"None selected","None selected","Charters Towers (R)","QLD",4538,-19.25,146.25,2020-10-05 06:55:04,2020-10-05 19:15:14,12.3361111111111,2020-10-05 06:54:28,2020-10-05 19:14:48,12.3388888888889,0.912959431223386,0.595328442403286,1,"2020_279",279,2020,2.18333339691162,2020-10-05,10,18.0700003306071,8.53333346048991,0.600000003973643,2.00000001986791,23.5999997208514
"79","2020-10-06 23:39:46 +1000",420.630004882812,"Cophixalus australis","2020-10-07",1,"No visible water bodies","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2020-10-07 06:56:38,2020-10-07 19:17:30,12.3477777777778,2020-10-07 06:57:40,2020-10-07 19:18:23,12.3452777777778,0.778322336177139,0.656044248323011,1,"2020_281",281,2020,5.82333326339722,2020-10-07,10,25.0799999237061,12.6633332570394,0,0.400000005960464,3.60000002880895
"80","2020-10-16 19:53:28 +1000",17.0699996948242,"Cophixalus australis","2020-10-16",1,"Stream or creek","Natural area","Cassowary Coast (R)","QLD",4473,-17.75,145.75,2020-10-16 06:47:56,2020-10-16 19:17:49,12.4980555555556,2020-10-16 06:48:42,2020-10-16 19:18:43,12.5002777777778,0.0112944748959782,0.966107463086292,1,"2020_290",290,2020,10.943333307902,2020-10-16,10,17.8716665903727,18.9083331425985,0.550000011920929,0.550000011920929,10.9666666959722
"81","2020-10-16 19:55:57 +1000",5.21400022506714,"Cophixalus australis","2020-10-16",1,"Stream or creek","Natural area","Cassowary Coast (R)","QLD",4473,-17.75,145.75,2020-10-16 06:47:56,2020-10-16 19:17:50,12.4983333333333,2020-10-16 06:48:42,2020-10-16 19:18:43,12.5002777777778,0.0112944748959782,0.966107463086292,1,"2020_290",290,2020,10.943333307902,2020-10-16,10,17.8716665903727,18.9083331425985,0.550000011920929,0.550000011920929,10.9666666959722
"82","2020-10-18 19:55:10 +1000",6,"Cophixalus australis","2020-10-18",1,"No visible water bodies","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2020-10-18 06:48:34,2020-10-18 19:20:06,12.5255555555556,2020-10-18 06:49:42,2020-10-18 19:20:54,12.52,0.0203993250989442,0.0456189987844161,1,"2020_292",292,2020,8.41666666666667,2020-10-18,10,23.943333307902,10.8233337402344,0,4.10000002384186,7.10000000397361
"83","2020-10-24 09:16:22 +1000",5,"Cophixalus australis","2020-10-24",1,"No visible water bodies","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2020-10-24 06:44:42,2020-10-24 19:22:03,12.6225,2020-10-24 06:45:31,2020-10-24 19:23:13,12.6283333333333,0.538600581374222,0.262299184588253,1,"2020_298",298,2020,6.09499990940094,2020-10-24,10,20.0274996757507,9.21000027656555,0,11.3500002324581,21.8250002041459
"84","2020-10-31 21:03:30 +1000",1600,"Cophixalus australis","2020-10-31",1,"No visible water bodies","Backyard/Suburbia","Townsville (C)","QLD",4538,-19.25,146.25,2020-10-31 06:36:26,2020-10-31 19:23:26,12.7833333333333,2020-10-31 06:36:03,2020-10-31 19:23:38,12.7930555555556,0.995354482857871,0.478287792102403,1,"2020_305",305,2020,14.7700001398722,2020-10-31,10,22.8933334350586,14.766666730245,0,0.100000001490116,0.833333330849655
"85","2020-11-29 15:50:32 +1000",13.6529998779297,"Cophixalus australis","2020-11-29",1,"None selected","Natural area","Tablelands (R)","QLD",4473,-17.75,145.75,2020-11-29 06:35:00,2020-11-29 19:39:37,13.0769444444444,2020-11-29 06:34:02,2020-11-29 19:39:30,13.0911111111111,0.980647780284101,0.455575113421285,1,"2020_334",334,2020,17.8216663996379,2020-11-29,11,26.9983332951864,10.3133333524068,0.233333339293798,0.233333339293836,4.1333333092432
"86","2018-01-24 00:18:19 +1000",24.1180000305176,"Cophixalus australis","2018-01-24",2,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2018-01-24 07:02:23,2018-01-24 19:59:54,12.9586111111111,2018-01-24 07:03:22,2018-01-24 20:00:49,12.9575,0.415529996741664,0.222982792991509,1,"2018_24",24,2018,15.3799997965495,2018-01-24,1,23.2533334096273,15.7866665522257,0.133333335320155,0.533333341280624,9.29999999205272
"87","2018-01-24 00:18:59 +1000",14,"Cophixalus australis","2018-01-24",2,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2018-01-24 07:02:23,2018-01-24 19:59:54,12.9586111111111,2018-01-24 07:03:22,2018-01-24 20:00:49,12.9575,0.415529996741664,0.222982792991509,1,"2018_24",24,2018,15.3799997965495,2018-01-24,1,23.2533334096273,15.7866665522257,0.133333335320155,0.533333341280624,9.29999999205272
"88","2018-03-10 19:47:20 +1000",10,"Cophixalus australis","2018-03-10",2,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2018-03-10 07:21:06,2018-03-10 19:38:55,12.2969444444444,2018-03-10 07:22:00,2018-03-10 19:39:41,12.2947222222222,0.45176723158174,0.765376878720005,1,"2018_69",69,2018,15.210000038147,2018-03-10,3,21.1800003051758,11.539999961853,0.0666666676600774,0.0666666676600727,0.0666666676600727
"89","2018-03-10 19:52:25 +1000",5,"Cophixalus australis","2018-03-10",2,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2018-03-10 07:21:06,2018-03-10 19:38:55,12.2969444444444,2018-03-10 07:22:00,2018-03-10 19:39:41,12.2947222222222,0.45176723158174,0.765376878720005,1,"2018_69",69,2018,15.210000038147,2018-03-10,3,21.1800003051758,11.539999961853,0.0666666676600774,0.0666666676600727,0.0666666676600727
"90","2018-03-10 19:41:12 +1000",10,"Cophixalus australis","2018-03-10",2,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2018-03-10 07:21:07,2018-03-10 19:38:56,12.2969444444444,2018-03-10 07:22:00,2018-03-10 19:39:41,12.2947222222222,0.45176723158174,0.765376878720005,1,"2018_69",69,2018,15.210000038147,2018-03-10,3,21.1800003051758,11.539999961853,0.0666666676600774,0.0666666676600727,0.0666666676600727
"91","2018-04-28 21:23:34 +1000",15.1470003128052,"Cophixalus australis","2018-04-28",2,"None selected","Backyard/Suburbia","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-04-28 06:29:32,2018-04-28 17:59:51,11.5052777777778,2018-04-28 06:28:26,2018-04-28 17:59:02,11.51,0.959101147576509,0.435179635505525,1,"2018_118",118,2018,12.9425001144409,2018-04-28,4,24.9024996757507,13.3025000095367,0,0,14.9500000104308
"92","2018-04-28 21:18:37 +1000",275.054992675781,"Cophixalus australis","2018-04-28",2,"No visible water bodies","Rural","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-04-28 06:29:32,2018-04-28 17:59:51,11.5052777777778,2018-04-28 06:28:26,2018-04-28 17:59:02,11.51,0.959101147576509,0.435179635505525,1,"2018_118",118,2018,12.9425001144409,2018-04-28,4,24.9024996757507,13.3025000095367,0,0,14.9500000104308
"93","2018-02-22 06:57:31 +1000",65,"Cophixalus australis","2018-02-22",2,"Small pond","Backyard/Suburbia","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-02-22 07:13:36,2018-02-22 19:47:43,12.5686111111111,2018-02-22 07:13:03,2018-02-22 19:47:02,12.5663888888889,0.362979235353527,0.205819711896344,1,"2018_53",53,2018,15.2400000095367,2018-02-22,2,31.6949992179871,17.1074995994568,0,0,0.100000001490116
"94","2018-12-09 19:18:07 +1000",10,"Cophixalus australis","2018-12-09",2,"No visible water bodies","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-09 06:37:29,2018-12-09 19:45:41,13.1366666666667,2018-12-09 06:38:46,2018-12-09 19:46:18,13.1255555555556,0.0320589980808007,0.0573024746349566,1,"2018_343",343,2018,14.9500001271566,2018-12-09,12,25.9333337148031,15.0366665522257,0,0.833333330849825,1.2666666681568
"95","2018-12-15 19:21:32 +1000",5,"Cophixalus australis","2018-12-15",2,"No visible water bodies","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-15 06:39:33,2018-12-15 19:49:15,13.1616666666667,2018-12-15 06:40:45,2018-12-15 19:49:43,13.1494444444444,0.461965009178292,0.237881379494188,1,"2018_349",349,2018,13.9166666666667,2018-12-15,12,30.0266660054525,13.8799997965495,0,0.100000001490116,2.46666667610407
"96","2018-12-15 19:31:47 +1000",10,"Cophixalus australis","2018-12-15",2,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-15 06:39:33,2018-12-15 19:49:16,13.1619444444444,2018-12-15 06:40:45,2018-12-15 19:49:43,13.1494444444444,0.461965009178292,0.237881379494188,1,"2018_349",349,2018,13.9166666666667,2018-12-15,12,30.0266660054525,13.8799997965495,0,0.100000001490116,2.46666667610407
"97","2018-12-15 19:48:25 +1000",10,"Cophixalus australis","2018-12-15",2,"No visible water bodies","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-15 06:39:33,2018-12-15 19:49:16,13.1619444444444,2018-12-15 06:40:45,2018-12-15 19:49:43,13.1494444444444,0.461965009178292,0.237881379494188,1,"2018_349",349,2018,13.9166666666667,2018-12-15,12,30.0266660054525,13.8799997965495,0,0.100000001490116,2.46666667610407
"98","2018-12-27 20:40:56 +1000",5,"Cophixalus australis","2018-12-27",2,"No visible water bodies","Natural area","Tablelands (R)","QLD",4473,-17.75,145.75,2018-12-27 06:44:22,2018-12-27 19:54:59,13.1769444444444,2018-12-27 06:43:21,2018-12-27 19:54:35,13.1872222222222,0.774853672321688,0.65736961692639,1,"2018_361",361,2018,19.0516665776571,2018-12-27,12,43.9549999237061,9.51166677474976,0,0,0.0500000007450581
"99","2018-12-27 20:38:30 +1000",5,"Cophixalus australis","2018-12-27",2,"Stream or creek","Natural area","Tablelands (R)","QLD",4473,-17.75,145.75,2018-12-27 06:44:22,2018-12-27 19:54:59,13.1769444444444,2018-12-27 06:43:21,2018-12-27 19:54:35,13.1872222222222,0.774853672321688,0.65736961692639,1,"2018_361",361,2018,19.0516665776571,2018-12-27,12,43.9549999237061,9.51166677474976,0,0,0.0500000007450581
"100","2018-12-28 20:55:37 +1000",50,"Cophixalus australis","2018-12-28",2,"No visible water bodies","Natural area","Tablelands (R)","QLD",4473,-17.75,145.75,2018-12-28 06:44:54,2018-12-28 19:55:24,13.175,2018-12-28 06:43:53,2018-12-28 19:55:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018,24.7533334096273,2018-12-28,12,42.4899997711182,13.0916665395101,0,0,0.0500000007450581
"101","2019-01-10 23:58:22 +1000",65,"Cophixalus australis","2019-01-11",2,"Stream or creek","Rural","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2019-01-11 06:50:40,2019-01-11 19:57:59,13.1219444444444,2019-01-11 06:50:16,2019-01-11 19:57:05,13.1136111111111,0.210463653133982,0.151707368734554,1,"2019_11",11,2019,10.6150002479553,2019-01-11,1,30.4625000953674,12.3799998760223,0,0,0.425000004470348
"102","2019-01-11 20:09:10 +1000",65,"Cophixalus australis","2019-01-11",2,"No visible water bodies","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-11 06:54:11,2019-01-11 19:59:15,13.0844444444444,2019-01-11 06:55:10,2019-01-11 20:00:10,13.0833333333333,0.210463653133982,0.151707368734554,1,"2019_11",11,2019,13.0799999237061,2019-01-11,1,28.4966665903727,10.5999997456868,0,0,0
"103","2019-01-15 22:52:52 +1000",30,"Cophixalus australis","2019-01-15",2,"Stream or creek","Rural","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2019-01-15 06:53:13,2019-01-15 19:58:29,13.0877777777778,2019-01-15 06:52:48,2019-01-15 19:57:36,13.08,0.58727653244979,0.277924028621554,1,"2019_15",15,2019,12.3024997711182,2019-01-15,1,30.1524996757507,12.4325001239777,0,0,0
"104","2019-01-25 19:42:08 +1000",5,"Cophixalus australis","2019-01-25",2,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-25 07:02:41,2019-01-25 20:00:12,12.9586111111111,2019-01-25 07:03:49,2019-01-25 20:00:45,12.9488888888889,0.813239489539463,0.642247713597089,1,"2019_25",25,2019,10.6066665649414,2019-01-25,1,24.5466664632161,11.5366668701172,0,1.23333334922791,1.23333334922791
"105","2019-01-25 19:55:07 +1000",150.037360636765,"Cophixalus australis","2019-01-25",2,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-25 07:02:41,2019-01-25 20:00:13,12.9588888888889,2019-01-25 07:03:49,2019-01-25 20:00:45,12.9488888888889,0.813239489539463,0.642247713597089,1,"2019_25",25,2019,10.6066665649414,2019-01-25,1,24.5466664632161,11.5366668701172,0,1.23333334922791,1.23333334922791
